url,status,details,load_status,load_time_s,contact_page_status,form_status,fields_filled,filled_fields,failed_fields,validation_status,captcha_status,submit_status,success_status
"""  (Session info: chrome=146.0.7680.164)""""""",NetworkError,,,,,,,,,,,,
https://www.found.co.uk/contact/,Failed,Submitted but no confirmation detected,Loaded,3.9,Opened,Found,6,"""""""last_name""",email,phone,website,select:HOW DID YOU HEAR ABOUT US?,"""message"""""""
https://www.codeandtheory.com/,Partial,Submitted but missing:  name,Loaded,7.9,Opened,Found,1,email,"""""""first_name""",last_name,full_name,phone,company
https://www.digitalseven.nyc/contact/,Success,Verified thank-you / redirect,Loaded,4.8,Opened,Found,4,"""""""full_name""",email,phone,"""message""""""","""""""first_name""",last_name
https://redppc.com/offices/new-york-ppc-agency/,Skipped,"""""""unknown error: net::ERR_NAME_NOT_RESOLVED""",,,,,,,,,,,
"""  (Session info: chrome=146.0.7680.164)""""""",NetworkError,,,,,,,,,,,,
https://david.market/contact/,Failed,Submit failed: No submit button,Loaded,3.6,Opened,Found,5,"""""""first_name""",last_name,email,phone,"""message""""""","""""""full_name"""
https://www.ppcnerd.com,Failed,No contact form detected,Loaded,0.9,Opened,Not found,,,,,,,
https://www.gourmetmarketing.net/,Failed,No form fields detected,Loaded,8.4,Opened,Found,0,,,,,,
https://finetouchmarketing.com,Failed,No contact form detected,Loaded,12.9,Opened,Not found,,,,,,,
https://myadwordsagency.com/#Contactus,Success,Verified thank-you / redirect,Loaded,7.5,Opened,Found,4,"""""""full_name""",phone,email,"""website""""""","""""""first_name""",last_name
https://www.velocitysellers.com/contact/,Failed,No contact form detected,Loaded,3.9,Opened,Not found,,,,,,,
https://ppcleaders.com,Failed,No contact form detected,Loaded,2.0,Opened,Not found,,,,,,,
https://tryadhawk.com,Failed,No contact form detected,Loaded,3.4,Opened,Not found,,,,,,,
https://1topagency.com,Failed,No contact form detected,Loaded,2.5,Opened,Not found,,,,,,,
https://proactiveplusppc.com,Failed,No contact form detected,Loaded,0.5,Not found,Not found,,,,,,,
https://cotasks.com/contact-us/,Success,Verified thank-you / redirect,Loaded,5.0,Opened,Found,3,"""""""full_name""",phone,"""email""""""","""""""first_name""",last_name,company
https://clectiq.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://igppc.com/contact/,Skipped,reCAPTCHA v2 rate-limited at pre-submit,Loaded,5.3,Opened,Found,4,"""""""full_name""",phone,email,"""message""""""","""""""first_name""",last_name
https://digitaldot.com,Failed,No contact form detected,Loaded,1.6,Opened,Not found,,,,,,,
https://adaptingsocial.com/contact/,Success,Verified thank-you / redirect,Loaded,17.0,Opened,Found,7,"""""""first_name""",last_name,email,phone,company,website
https://www.compuvate.com/how-can-we-help/,Failed,No contact form detected,Loaded,3.5,Opened,Not found,,,,,,,
https://www.ebizuniverse.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,4.0,Opened,Found,7,"""""""first_name""",last_name,email,phone,company,website
https://velocityppc.com/contact/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://forwardppc.com,Failed,No contact form detected,Loaded,1.9,Not found,Not found,,,,,,,
https://www.ironpaper.com/contact/,Success,Verified thank-you / redirect,Loaded,3.2,Opened,Found,8,"""""""first_name""",last_name,email,phone,company,website
*,"""message""""""","""""""full_name""",job_title,subject,budget,"""address""""""",,Not present,Clicked: 'Contact us' (score=105),Success detected,,,
https://acadia.io/hire-us/,Partial,Submitted but missing:  name,Loaded,9.0,Opened,Found,1,email,"""""""first_name""",last_name,full_name,phone,company
https://www.blueswitch.com/contact,Success,Success detected (submit not tracked),Loaded,5.4,Opened,Found,5,"""""""first_name""",company,website,email,"""message""""""","""""""last_name"""
https://buzzvire.com/lets-talk/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://themediagale.com,Failed,No contact form detected,Loaded,1.0,Opened,Not found,,,,,,,
https://powerdigitalmarketing.com/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://discovermybusiness.co/contact/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://oraiko.com,Failed,Submitted but no confirmation detected,Loaded,5.8,Opened,Found,4,"""""""first_name""",email,phone,"""message""""""","""""""last_name""",full_name
https://globalgroupone.com,Failed,Submitted but no confirmation detected,Loaded,8.9,Opened,Found,6,"""""""full_name""",email,phone,subject,company,"""website"""""""
https://tether-media.com/contact-us,Success,Verified thank-you / redirect,Loaded,1.2,Opened,Found,6,"""""""first_name""",last_name,company,email,phone,"""message"""""""
https://colure.co/contactus/,Failed,Submitted but no confirmation detected,Loaded,18.1,Opened,Found,5,"""""""full_name""",email,phone,message,"""select:budget""""""","""""""first_name"""
https://croud.com/en-gb/contact/,Failed,Submitted but no confirmation detected,Loaded,3.2,Opened,Found,8,"""""""first_name""",last_name,email,company,select:country_dropdown,select:Partner with Croud*
https://newyorkmarketing.agency/contact/,Failed,Submitted but no confirmation detected,Loaded,2.6,Opened,Found,4,"""""""full_name""",phone,email,"""message""""""","""""""first_name""",last_name
https://awesomenyc.com/contact,Failed,Submitted but no confirmation detected,Loaded,2.1,Opened,Found,6,"""""""full_name""",email,phone,company,budget,"""message"""""""
https://www.beebyclarkmeyler.com/contact,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://www.searchlaboratory.com/about/contact-us/,Success,Verified thank-you / redirect,Loaded,4.2,Opened,Found,6,"""""""first_name""",last_name,email,company,phone,"""message"""""""
https://redpointmarketingpr.com/contact/,Failed,No contact form detected,Loaded,2.7,Opened,Not found,,,,,,,
https://barkernyc.com/contact/,Failed,No contact form detected,Loaded,3.7,Opened,Not found,,,,,,,
https://nx3healthcare.com,Failed,No contact form detected,Loaded,1.5,Opened,Not found,,,,,,,
https://www.agencyplatform.com/contact/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://bragsocial.com/contact/,Failed,Submitted but no confirmation detected,Loaded,4.6,Opened,Found,6,"""""""full_name""",email,phone,address,subject,"""message"""""""
https://www.directagents.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,3.1,Opened,Found,5,"""""""first_name""",last_name,email,company,"""message""""""","""""""full_name"""
https://amzingppc.com/contact/,Success,Verified thank-you / redirect,Loaded,3.4,Opened,Found,5,"""""""first_name""",last_name,email,phone,"""message""""""","""""""full_name"""
https://stormbrain.com/contact-us/,Success,Verified thank-you / redirect,Loaded,9.0,Opened,Found,8,"""""""first_name""",last_name,email,phone,company,website
https://contentup.co/contact/,Success,Verified thank-you / redirect,Loaded,2.9,Opened,Found,4,"""""""full_name""",email,phone,"""message""""""","""""""first_name""",last_name
https://expireddomains.com/contact,Failed,No contact form detected,Loaded,1.4,Opened,Not found,,,,,,,
https://www.fischtankpr.com/contact/,Failed,Submitted but no confirmation detected,Loaded,9.1,Opened,Found,4,"""""""full_name""",email,subject,"""message""""""","""""""first_name""",last_name
https://raxo.tv/contact-us,Failed,Submitted but no confirmation detected,Loaded,4.6,Opened,Found,4,"""""""full_name""",last_name,email,"""message""""""","""""""first_name""",phone
https://www.dentsucreative.com/contact,Failed,No contact form detected,Loaded,1.4,Opened,Not found,,,,,,,
https://popupshopagency.com,Failed,Submitted but no confirmation detected,Loaded,7.0,Opened,Found,3,"""""""full_name""",email,"""message""""""","""""""first_name""",last_name,phone
https://www.deloittedigital.com/in/en.html,Failed,No contact form detected,Loaded,3.2,Opened,Not found,,,,,,,
https://enablementdata.com,Failed,No contact form detected,Loaded,1.3,Opened,Not found,,,,,,,
https://www.weareheartbeat.com/,Failed,No contact form detected,Loaded,12.5,Opened,Not found,,,,,,,
https://clickz.com/contact-us,Skipped,"""""""unknown error: net::ERR_CONNECTION_CLOSED""",,,,,,,,,,,
"""  (Session info: chrome=146.0.7680.164)""""""",NetworkError,,,,,,,,,,,,
https://webdesignnyc.co/#contact,Success,Verified thank-you / redirect,Loaded,11.8,Opened,Found,5,"""""""full_name""",company,email,phone,"""message""""""","""""""first_name"""
https://www.thenewyorkwebsitedesigner.com/,Failed,No contact form detected,Loaded,2.4,Opened,Not found,,,,,,,
https://unitedofweb.com/contact-us,Success,Verified thank-you / redirect,Loaded,2.1,Opened,Found,3,"""""""full_name""",phone,"""email""""""","""""""first_name""",last_name,company
https://webdesigner23.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,10.3,Opened,Found,7,"""""""full_name""",email,company,phone,select:menu-858,select:menu-859
https://il-webdesign.com/contact-us/,Success,Success detected (submit not tracked),Loaded,3.7,Opened,Found,6,"""""""first_name""",last_name,email,phone,select:How soon are you looking to start the project?,
(Required),"""message""""""","""""""full_name""",company,website,job_title,subject,budget,"""address""""""",,Solved manually at pre-submit: hCaptcha iframe,No submit button found,Success detected,
https://thinkasa.com/contact/,Failed,No contact form detected,Loaded,1.5,Opened,Not found,,,,,,,
https://topnewyorkwebdesign.com/contact-us/,Success,Verified thank-you / redirect,Loaded,8.6,Opened,Found,4,"""""""full_name""",email,phone,"""message""""""","""""""first_name""",last_name
https://www.loungelizard.com/contact/,Success,Verified thank-you / redirect,Loaded,2.3,Opened,Found,7,"""""""first_name""",last_name,job_title,company,email,phone
https://ny7designs.com,Success,Verified thank-you / redirect,Loaded,5.6,Opened,Found,5,"""""""first_name""",last_name,email,phone,"""message""""""","""""""full_name"""
https://bigapplemedia.com,Failed,No contact form detected,Loaded,1.1,Not found,Not found,,,,,,,
https://themanhattanagency.com,Success,Verified thank-you / redirect,Loaded,1.8,Not found,Found,3,"""""""full_name""",email,"""message""""""","""""""first_name""",last_name,phone
https://www.bigappledesigns.com/web-design-rfp-submission-new-york/,Failed,Submitted but no confirmation detected,Loaded,5.0,Opened,Found,4,"""""""full_name""",email,website,"""message""""""","""""""first_name""",last_name
https://nycwebsitedesignerseopros.com/contact/,Failed,No contact form detected,Loaded,3.0,Opened,Not found,,,,,,,
https://igenii.com/contacts,Success,Verified thank-you / redirect,Loaded,4.1,Opened,Found,5,"""""""full_name""",email,phone,website,"""message""""""","""""""first_name"""
https://letsstartdesign.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://transfuture.com/contact/,Failed,Turnstile widget not solved at pre-submit,Loaded,2.3,Opened,Found,6,"""""""full_name""",email,phone,company,website,"""message"""""""
https://www.hamiltrowebsitedesign.com/contact/,Success,Verified thank-you / redirect,Loaded,5.3,Opened,Found,5,"""""""subject""",full_name,email,website,"""message""""""","""""""first_name"""
https://iimagedesign.com/contact-us/,Success,Verified thank-you / redirect,Loaded,3.9,Opened,Found,6,"""""""full_name""",website,email,phone,subject,"""message"""""""
https://www.sleekwebdesigns.com/contact/,Success,Verified thank-you / redirect,Loaded,4.0,Opened,Found,7,"""""""first_name""",last_name,company,email,phone,website
https://www.adyingartco.com/,Failed,No contact form detected,Loaded,5.7,Opened,Not found,,,,,,,
https://designized.com/contact,Success,Verified thank-you / redirect,Loaded,5.1,Opened,Found,4,"""""""first_name""",phone,email,"""message""""""","""""""last_name""",full_name
https://weareimmediate.com,Failed,No contact form detected,Loaded,1.6,Opened,Not found,,,,,,,
https://empirewebsiteconsultants.com,Failed,No contact form detected,Loaded,2.0,Opened,Not found,,,,,,,
https://ibdesign-portfolio.com/contact/,Success,Verified thank-you / redirect,Loaded,3.6,Opened,Found,5,"""""""full_name""",email,phone,company,"""message""""""","""""""first_name"""
https://lazarusdesignteam.com,Failed,No contact form detected,Loaded,0.9,Opened,Not found,,,,,,,
https://www.topnotchdezigns.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,6.8,Opened,Found,5,"""""""full_name""",email,phone,company,"""message""""""","""""""first_name"""
https://worksight.com/about-contact/,Failed,No contact form detected,Loaded,1.5,Opened,Not found,,,,,,,
https://www.webocreators.com/contact,Failed,Submitted but no confirmation detected,Loaded,1.3,Opened,Found,1,email,"""""""first_name""",last_name,full_name,phone,company
https://212website.com/contacts,Failed,,Loaded,4.6,Opened,Found,5,"""""""full_name""",email,phone,website,"""message""""""","""""""first_name"""
https://www.reachabovemedia.com/contact-us/,Success,Verified thank-you / redirect,Loaded,5.0,Opened,Found,4,"""""""full_name""",email,phone,"""message""""""","""""""first_name""",last_name
https://yourdigilab.com/contact-us,Failed,Submitted but no confirmation detected,Loaded,12.8,Opened,Found,6,"""""""first_name""",phone,email,company,website,"""message"""""""
https://freshysites.com/contact-us/,Success,Verified thank-you / redirect,Loaded,4.5,Opened,Found,5,"""""""full_name""",email,phone,company,"""message""""""","""""""first_name"""
https://webdesignatny.com,Failed,No contact form detected,Loaded,2.0,Not found,Not found,,,,,,,
https://vwm.com/contact/,Failed,Submitted but no confirmation detected,Loaded,5.4,Opened,Found,4,"""""""full_name""",email,phone,"""message""""""","""""""first_name""",last_name
https://www.neuronux.com/contact,Skipped,reCAPTCHA v2 rate-limited at pre-submit,Loaded,1.3,Opened,Found,3,"""""""message""",select:How did you hear about us?,"""select:How did you hear about us?""""""","""""""first_name""",last_name,full_name
https://www.designity.com/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://www.unifiedinfotech.net/about/contact/,Partial,Submitted but missing:  name,Loaded,9.2,Opened,Found,6,"""""""last_name""",email,company,phone,select:looking-for,"""message"""""""
https://webratron.com,Failed,No contact form detected,Loaded,1.8,Opened,Not found,,,,,,,
https://www.avexdesigns.com/contact/,Failed,Submitted but no confirmation detected,Loaded,3.7,Opened,Found,6,"""""""first_name""",last_name,company,email,website,"""message"""""""
https://constructive.co/about-us/contact-us/,Success,Verified thank-you / redirect,Loaded,4.2,Opened,Found,8,"""""""first_name""",last_name,job_title,company,email,select:HOW DID YOU HEAR ABOUT US?*
https://johnwebsitedesign.com,Failed,No contact form detected,Loaded,1.3,Opened,Not found,,,,,,,
https://www.slam.studio/contact,Success,Verified thank-you / redirect,Loaded,4.5,Opened,Found,5,"""""""first_name""",last_name,email,select:How did you find us?,,
(required),"""message""""""","""""""full_name""",phone,company,website,job_title,subject,budget,"""address""""""",,Not present,Clicked: 'Services' (score=45),Success detected
https://www.thinkbigdesigngroup.com/,Failed,No contact form detected,Loaded,3.5,Opened,Not found,,,,,,,
https://galaxywebstudios.com/contact.php,Failed,No form fields detected,Loaded,8.3,Opened,Found,0,,"""""""first_name""",last_name,full_name,email,phone
https://valleyofdigital.com/contact,Failed,Submitted but no confirmation detected,Loaded,4.7,Opened,Found,5,"""""""first_name""",last_name,email,phone,"""message""""""","""""""full_name"""
https://www.nightowlinteractive.com/contact/,Failed,No contact form detected,Loaded,6.7,Opened,Not found,,,,,,,
https://www.thewebempire.us,Failed,No contact form detected,Loaded,5.3,Opened,Not found,,,,,,,
https://cyberclosys.com,Failed,No contact form detected,Loaded,6.8,Opened,Not found,,,,,,,
https://www.dtestudio.com/,Failed,No contact form detected,Loaded,3.3,Opened,Not found,,,,,,,
https://webdesignserviceus.com/,Failed,No contact form detected,Loaded,4.2,Opened,Not found,,,,,,,
https://www.makeable.com/contact,Success,Verified thank-you / redirect,Loaded,1.1,Opened,Found,4,"""""""first_name""",last_name,email,"""message""""""","""""""full_name""",phone
https://slickwebstudios.com/contact-us.php,Failed,Submitted but no confirmation detected,Loaded,4.5,Opened,Found,5,"""""""full_name""",email,phone,select:United States,"""message""""""","""""""first_name"""
https://rockdesign.net/contact/,Success,Verified thank-you / redirect,Loaded,3.0,Opened,Found,5,"""""""full_name""",company,phone,email,"""budget""""""","""""""first_name"""
https://www.alsallstudio.com/contact,Failed,Submitted but no confirmation detected,Loaded,2.6,Opened,Found,4,"""""""first_name""",last_name,email,"""message""""""","""""""full_name""",phone
https://www.udxd.co/contact,Failed,No contact form detected,Loaded,2.9,Opened,Not found,,,,,,,
https://zdezignz.com,Failed,No contact form detected,Loaded,1.9,Not found,Not found,,,,,,,
https://alibabaholdings.com,Failed,No contact form detected,Loaded,4.7,Opened,Not found,,,,,,,
https://247nywebdesign.com/,Failed,No contact form detected,Loaded,3.1,Opened,Not found,,,,,,,
https://www.google.com,Failed,No contact form detected,Loaded,1.8,Opened,Not found,,,,,,,
https://www.aistechnolabs.com/contact-us,Success,Verified thank-you / redirect,Loaded,2.2,Opened,Found,6,"""""""full_name""",email,select:country,address,phone,"""message"""""""
https://swimd.com/contact.html,Skipped,reCAPTCHA v2 rate-limited at pre-submit,Loaded,5.5,Opened,Found,4,"""""""full_name""",email,phone,"""message""""""","""""""first_name""",last_name
https://noformat.com/,Failed,No contact form detected,Loaded,6.5,Opened,Not found,,,,,,,
https://ester.co/contact-us,Success,Verified thank-you / redirect,Loaded,9.1,Opened,Found,4,"""""""company""",full_name,email,"""message""""""","""""""first_name""",last_name
https://whodesignsnyc.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,4.8,Opened,Found,3,"""""""full_name""",email,"""message""""""","""""""first_name""",last_name,phone
https://metisse.studio/contact,Success,Verified thank-you / redirect,Loaded,7.8,Opened,Found,3,"""""""full_name""",email,"""message""""""","""""""first_name""",last_name,phone
https://vandulo.com/contact-vandulo-web-development-web-hosting/,Failed,Submitted but no confirmation detected,Loaded,3.7,Opened,Found,7,"""""""first_name""",last_name,company,phone,email,subject
https://lustre.nyc,Failed,Submitted but no confirmation detected,Loaded,5.6,Opened,Found,7,"""""""full_name""",email,website,select:WHAT INDUSTRY IS YOUR BRAND IN?*,select:HOW SOON WOULD YOU LIKE TO BEGIN THIS PROJECT?*,select:WHAT STAGE IS YOUR BUSINESS?*
https://jlxstudios.com/contact-us,Success,Verified thank-you / redirect,Loaded,4.8,Opened,Found,8,"""""""first_name""",last_name,phone,email,company,website
https://localseolisting.com,Skipped,"""""""unknown error: net::ERR_NAME_NOT_RESOLVED""",,,,,,,,,,,
"""  (Session info: chrome=146.0.7680.164)""""""",NetworkError,,,,,,,,,,,,
https://imagemme.com/contact/,Failed,Submitted but no confirmation detected,Loaded,15.5,Opened,Found,6,"""""""full_name""",email,phone,company,budget,"""message"""""""
https://webdesignnewyork.us/contacts,Skipped,reCAPTCHA v2 rate-limited at pre-submit,Loaded,8.0,Opened,Found,5,"""""""full_name""",email,phone,website,"""message""""""","""""""first_name"""
https://www.greyboxcreative.com/contact-us/,Success,Verified thank-you / redirect,Loaded,1.9,Opened,Found,7,"""first_name",last_name,email,phone,company,select:How did you hear about us?*
https://northstreetcreative.com/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://www.desantisbreindel.com/contact/,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://www.brandtuitive.com/top-branding-agency-nyc-contact,Failed,Submitted but no confirmation detected,Loaded,5.3,Opened,Found,6,"""first_name",last_name,phone,email,subject,"message"""
https://riverandwolf.com/contact/,Success,Verified thank-you / redirect,Loaded,3.8,Opened,Found,4,"""full_name",email,phone,"message""","""first_name",last_name
https://www.revolvernewyork.com/contact,Failed,Submitted but no confirmation detected,Loaded,2.3,Opened,Found,5,"""first_name",last_name,email,phone,"message""","""full_name"
https://www.brandbureau.com/contact/,Failed,No contact form detected,Loaded,4.5,Opened,Not found,,,,,,,
https://wantbranding.com,Success,Verified thank-you / redirect,Loaded,4.3,Opened,Found,8,"""full_name",company,email,phone,message,select:Budget
https://www.c42d.com/,Failed,No form fields detected,Loaded,3.1,Opened,Found,0,,,,,,
https://brandfire.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://vtlbranding.com,Success,Verified thank-you / redirect,Loaded,3.3,Not found,Found,3,"""full_name",email,"message""","""first_name",last_name,phone
https://www.redantler.com/contact,Failed,Submitted but no confirmation detected,Loaded,3.7,Opened,Found,6,"""message",first_name,last_name,email,company,"address"""
https://studiodbc.com/contactus,Failed,Submitted but no confirmation detected,Loaded,14.3,Opened,Found,6,"""message",first_name,last_name,email,select:Country,"phone"""
https://www.luxedreams.agency/contact,Failed,Submitted but no confirmation detected,Loaded,1.9,Opened,Found,4,"""first_name",last_name,email,"message""","""full_name",phone
https://caseagency.com/contact,Failed,Submitted but no confirmation detected,Loaded,4.7,Opened,Found,1,email,"""first_name",last_name,full_name,phone,company
https://coopbrand.co/contact/,Success,Verified thank-you / redirect,Loaded,2.9,Opened,Found,6,"""full_name",company,website,phone,email,"message"""
https://squatny.com/contact-us/,Failed,Submitted but no confirmation detected,Loaded,5.3,Opened,Found,6,"""full_name",phone,email,company,website,"message"""
https://www.odgis.com/contact,Failed,Submitted but no confirmation detected,Loaded,4.3,Opened,Found,3,"""full_name",email,"message""","""first_name",last_name,phone
https://watsonnyc.com/contact,Success,Verified thank-you / redirect,Loaded,3.1,Opened,Found,3,"""first_name",email,"message""","""last_name",full_name,phone
https://ahoystudios.com/contact,Failed,No contact form detected,Loaded,1.9,Opened,Not found,,,,,,,
https://swellny.com/#contact,Failed,Submitted but no confirmation detected,Loaded,4.5,Opened,Found,1,email,"""first_name",last_name,full_name,phone,company
https://carlospion.com,Failed,No contact form detected,Loaded,1.0,Opened,Not found,,,,,,,
https://cotton.design/contact,Failed,No contact form detected,Loaded,2.6,Opened,Not found,,,,,,,
https://www.grey.com/,Failed,No contact form detected,Loaded,1.4,Opened,Not found,,,,,,,
https://jerrbul.com,Failed,No contact form detected,Loaded,1.0,Opened,Not found,,,,,,,
https://skaggscreative.com/contact/,Skipped,reCAPTCHA v2 rate-limited at pre-submit,Loaded,6.3,Opened,Found,6,"""first_name",job_title,email,company,website,"message"""
https://thinkboxvms.com/contact,Success,Verified thank-you / redirect,Loaded,2.9,Opened,Found,4,"""full_name",email,phone,"message""","""first_name",last_name
https://agency6b.com/,Failed,No contact form detected,Loaded,2.0,Opened,Not found,,,,,,,
https://vibebranding.com/contact/,Failed,No form fields detected,Loaded,1.7,Opened,Found,0,,,,,,
https://allgoodnyc.com/Contact-us,Failed,No contact form detected,Loaded,8.2,Opened,Not found,,,,,,,
https://chandeliercreative.com/,Failed,No contact form detected,Loaded,3.9,Opened,Not found,,,,,,,
https://advertisinginnewyorkcity.com/contact/,Failed,Submitted but no confirmation detected,Loaded,6.3,Opened,Found,5,"""full_name",email,phone,subject,"message""","""first_name"
https://landor.com/en/contact-us/,Failed,Captcha challenge text not solved within 90s at pre-submit,Loaded,6.0,Opened,Found,6,"""first_name",last_name,email,company,job_title,"message"""
https://www.vml.com/contact-us,Failed,Submitted but no confirmation detected,Loaded,1.3,Opened,Found,11,"""select:YOUR REGION OF INTEREST*",,,,,
Region,,,,,,,,,,,,,
Global,,,,,,,,,,,,,
North America,,,,,,,,,,,,,
Europe, Middle East & Africa,,,,,,,,,,,,
Asia Pacific,,,,,,,,,,,,,
Latin America,subject,message,first_name,last_name,email,select:PHONE NUMBER*,phone,company,job_title,select:INDUSTRY*,,,
Your Company's Industry,,,,,,,,,,,,,
Automotive,,,,,,,,,,,,,
Business & Professional Services,,,,,,,,,,,,,
CPG,,,,,,,,,,,,,
Energy, Infrastructure & Industrial,,,,,,,,,,,,
Financial Services,,,,,,,,,,,,,
Government, Public Sector & Non-Profit,,,,,,,,,,,,
Healthcare & Pharma,,,,,,,,,,,,,
Retail,,,,,,,,,,,,,
Tech & Digital Services,,,,,,,,,,,,,
Telecom, Media & Entertainment,,,,,,,,,,,,
Travel & Leisure,,,,,,,,,,,,,
"Other""","""full_name",website,budget,"address""",,Not present,Clicked: 'SUBMIT' (score=100),No confirmation,,,,,
https://lemonade.nyc/,Failed,No contact form detected,Loaded,2.8,Opened,Not found,,,,,,,
https://paceadv.com/contact-2/,Failed,No form fields detected,Loaded,5.0,Opened,Found,0,,,,,,
https://www.nine.am/book-strategy-call,Failed,No contact form detected,Loaded,4.5,Opened,Not found,,,,,,,
https://pragercreative.com/get-in-touch/,Success,Verified thank-you / redirect,Loaded,5.6,Opened,Found,4,"""full_name",email,phone,"message""","""first_name",last_name
https://joancreative.com,Failed,No contact form detected,Loaded,4.5,Opened,Not found,,,,,,,
https://www.wishagency.co.uk/contact/,Success,Verified thank-you / redirect,Loaded,5.0,Opened,Found,4,"""full_name",email,phone,"message""","""first_name",last_name
https://www.adinnyc.com/connect,Failed,No contact form detected,Loaded,18.9,Opened,Not found,,,,,,,
https://pauseforthought.com/,Failed,No contact form detected,Loaded,16.6,Opened,Not found,,,,,,,
https://www.thelab.co/,Failed,No contact form detected,Loaded,6.6,Opened,Not found,,,,,,,
https://marlomarketing.com/,Skipped,Page load timeout,Timeout,3.0,,,,,,,,,
https://gretelny.com/contact,Failed,No contact form detected,Loaded,7.8,Opened,Not found,,,,,,,
https://labbrand.com,Skipped,"""unknown error: net::ERR_CONNECTION_REFUSED",,,,,,,,,,,
"  (Session info: chrome=146.0.7680.164)""",NetworkError,,,,,,,,,,,,
https://www.wunderkind.co/,Failed,No contact form detected,Loaded,3.5,Opened,Not found,,,,,,,
https://readysetrocket.com/contact,Success,Verified thank-you / redirect,Loaded,2.3,Opened,Found,4,"""full_name",email,company,"message""","""first_name",last_name
https://bullseyenyc.com,Failed,No contact form detected,Loaded,1.8,Opened,Not found,,,,,,,
https://e-pr.online/contacts/,Failed,No contact form detected,Loaded,3.5,Opened,Not found,,,,,,,
https://walrusnyc.com/,Failed,No contact form detected,Loaded,2.7,Opened,Not found,,,,,,,
https://www.liveintent.com/get-in-touch/,Success,Verified thank-you / redirect,Loaded,1.8,Opened,Found,10,"""first_name",last_name,company,job_title,email,phone
Country:,select:*,,,,,,,,,,,,
Management Level:,select:*,,,,,,,,,,,,
Interest:,"message""","""full_name",website,subject,budget,"address""",,Not present,Clicked: 'Submit' (score=100),Success detected,,,
https://growthmonsters.co,Skipped,"""unknown error: net::ERR_NAME_NOT_RESOLVED",,,,,,,,,,,
"  (Session info: chrome=146.0.7680.164)""",NetworkError,,,,,,,,,,,,
https://woodridgegrowth.typeform.com/to/EjGynX,Failed,No contact form detected,Loaded,7.2,Opened,Not found,,,,,,,
https://growthhunter.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://kingsleygrowth.com,Failed,No contact form detected,Loaded,1.6,Opened,Not found,,,,,,,
https://omg.re/#contact,Success,Verified thank-you / redirect,Loaded,13.0,Opened,Found,2,"""full_name","email""","""first_name",last_name,phone,company
https://totib.com/,Failed,Submitted but no confirmation detected,Loaded,1.5,Opened,Found,5,"""first_name",last_name,phone,email,"company""","""full_name"
https://benjixagency.com,Failed,No contact form detected,Loaded,0.6,Not found,Not found,,,,,,,
https://growthcurve.co/start-growing,Failed,No contact form detected,Loaded,8.0,Opened,Not found,,,,,,,
https://humandigital.com/contact,Partial,Submitted but missing: email  name,Loaded,12.6,Opened,Found,1,message,"""first_name",last_name,full_name,email,phone
https://growmyprogram.com,Success,Verified thank-you / redirect,Loaded,3.5,Opened,Found,4,"""full_name",email,subject,"message""","""first_name",last_name
https://needgrowth.com,Failed,No contact form detected,Loaded,1.4,Opened,Not found,,,,,,,
https://renaissancedm.com/contact/,Failed,hCaptcha iframe not solved within 90s at pre-submit,Loaded,8.0,Opened,Found,4,"""first_name",last_name,email,"message""","""full_name",phone
https://www.graciousmarketing.com/contact-us/,Failed,No contact form detected,Loaded,8.4,Opened,Not found,,,,,,,
https://growthdrivendigital.com/contact/,Failed,Submitted but no confirmation detected,Loaded,4.7,Opened,Found,6,"""full_name",email,phone,company,website,"message"""
https://growthgeeksdesigns.com,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://lunarsolargroup.com/contact,Skipped,Submitted but no confirmation detected,Loaded,5.1,Opened,Found,5,"""last_name",phone,email,company,"message""","""first_name"
https://tinyurl.com,Failed,No contact form detected,Loaded,6.2,Opened,Not found,,,,,,,
https://www.nomadmarketing.com/contact,Success,Verified thank-you / redirect,Loaded,7.7,Opened,Found,5,"""first_name",last_name,email,company,"message""","""full_name"
https://www.acxiom.com/about-us/contact-us/?fwd_source=kinesso.com&fwd_medium=301,Skipped,Page load timeout,Timeout,,,,,,,,,,
https://prbrandmarketing.com/#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjUzOSIsInRvZ2dsZSI6ZmFsc2V9,Failed,No contact form detected,Loaded,7.3,Opened,Not found,,,,,,,
